,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
1,4.3,3.5,5.1,0.2,setosa
2,4.4,3,5,0.2,setosa
3,4.4,3.2,4.9,0.2,setosa
4,4.4,3.1,4.9,0.2,setosa
5,4.5,3.6,4.8,0.2,setosa
6,4.6,3.9,4.8,0.4,setosa
7,4.6,3.4,4.7,0.3,setosa
8,4.6,3.4,4.7,0.2,setosa
9,4.6,2.9,4.7,0.2,setosa
10,4.7,3.1,4.7,0.1,setosa
11,4.7,3.7,4.7,0.2,setosa
12,4.8,3.4,4.6,0.2,setosa
13,4.8,3,4.6,0.1,setosa
14,4.8,3,4.6,0.1,setosa
15,4.8,4,4.5,0.2,setosa
16,4.8,4.4,4.5,0.4,setosa
17,4.9,3.9,4.5,0.4,setosa
18,4.9,3.5,4.5,0.3,setosa
19,4.9,3.8,4.5,0.3,setosa
20,4.9,3.8,4.5,0.3,setosa
21,4.9,3.4,4.5,0.2,setosa
22,5,3.7,4.4,0.4,setosa
23,5,3.6,4.4,0.2,setosa
24,5,3.3,4.4,0.5,setosa
25,5,3.4,4.4,0.2,setosa
26,5,3,4.3,0.2,setosa
27,5,3.4,4.3,0.4,setosa
28,5,3.5,4.2,0.2,setosa
29,5,3.4,4.2,0.2,setosa
30,5,3.2,4.2,0.2,setosa
31,5,3.1,4.2,0.2,setosa
32,5.1,3.4,4.1,0.4,setosa
33,5.1,4.1,4.1,0.1,setosa
34,5.1,4.2,4,0.2,setosa
35,5.1,3.1,4,0.2,setosa
36,5.1,3.2,4,0.2,setosa
37,5.1,3.5,4,0.2,setosa
38,5.1,3.6,4,0.1,setosa
39,5.1,3,3.9,0.2,setosa
40,5.1,3.4,3.9,0.2,setosa
41,5.2,3.5,3.9,0.3,setosa
42,5.2,2.3,3.8,0.3,setosa
43,5.2,3.2,3.7,0.2,setosa
44,5.2,3.5,3.6,0.6,setosa
45,5.3,3.8,3.5,0.4,setosa
46,5.4,3,3.5,0.3,setosa
47,5.4,3.8,3.3,0.2,setosa
48,5.4,3.2,3.3,0.2,setosa
49,5.4,3.7,3,0.2,setosa
50,5.4,3.3,1.9,0.2,setosa
51,5.4,3.2,1.9,1.4,versicolor
52,5.5,3.2,1.7,1.5,versicolor
53,5.5,3.1,1.7,1.5,versicolor
54,5.5,2.3,1.7,1.3,versicolor
55,5.5,2.8,1.7,1.5,versicolor
56,5.5,2.8,1.6,1.3,versicolor
57,5.5,3.3,1.6,1.6,versicolor
58,5.5,2.4,1.6,1,versicolor
59,5.6,2.9,1.6,1.3,versicolor
60,5.6,2.7,1.6,1.4,versicolor
61,5.6,2,1.6,1,versicolor
62,5.6,3,1.6,1.5,versicolor
63,5.6,2.2,1.5,1,versicolor
64,5.7,2.9,1.5,1.4,versicolor
65,5.7,2.9,1.5,1.3,versicolor
66,5.7,3.1,1.5,1.4,versicolor
67,5.7,3,1.5,1.5,versicolor
68,5.7,2.7,1.5,1,versicolor
69,5.7,2.2,1.5,1.5,versicolor
70,5.8,2.5,1.5,1.1,versicolor
71,5.8,3.2,1.5,1.8,versicolor
72,5.8,2.8,1.5,1.3,versicolor
73,5.8,2.5,1.5,1.5,versicolor
74,5.9,2.8,1.5,1.2,versicolor
75,5.9,2.9,1.5,1.3,versicolor
76,6,3,1.4,1.4,versicolor
77,6,2.8,1.4,1.4,versicolor
78,6,3,1.4,1.7,versicolor
79,6,2.9,1.4,1.5,versicolor
80,6.1,2.6,1.4,1,versicolor
81,6.1,2.4,1.4,1.1,versicolor
82,6.1,2.4,1.4,1,versicolor
83,6.1,2.7,1.4,1.2,versicolor
84,6.2,2.7,1.4,1.6,versicolor
85,6.2,3,1.4,1.5,versicolor
86,6.3,3.4,1.4,1.6,versicolor
87,6.3,3.1,1.4,1.5,versicolor
88,6.3,2.3,1.4,1.3,versicolor
89,6.4,3,1.3,1.3,versicolor
90,6.4,2.5,1.3,1.3,versicolor
91,6.5,2.6,1.3,1.2,versicolor
92,6.6,3,1.3,1.4,versicolor
93,6.6,2.6,1.3,1.2,versicolor
94,6.7,2.3,1.3,1,versicolor
95,6.7,2.7,1.3,1.3,versicolor
96,6.7,3,1.2,1.2,versicolor
97,6.8,2.9,1.2,1.3,versicolor
98,6.9,2.9,1.1,1.3,versicolor
99,7,2.5,1,1.1,versicolor
